date,time,players
10-15,11:40:00,96152
10-15,11:50:00,101759
10-15,12:00:00,107711
10-15,12:10:00,115249
10-15,12:20:00,121711
10-15,12:30:00,127996
10-15,12:40:00,134208
10-15,12:50:00,139537
10-15,13:00:00,144799
10-15,13:10:00,150124
10-15,13:20:00,155050
10-15,13:30:00,159029
10-15,13:40:00,162155
10-15,13:50:00,163562
10-15,14:00:00,163507
10-15,14:10:00,162816
10-15,14:20:00,161513
10-15,14:30:00,159696
10-15,14:40:00,156357
10-15,14:50:00,151795
10-15,15:00:00,145620
10-15,15:10:00,136739
10-15,15:20:00,129709
10-15,15:30:00,122697
10-15,15:40:00,116185
10-15,15:50:00,110361
10-15,16:00:00,104666
10-15,16:10:00,98238
10-15,16:20:00,92855
10-15,16:30:00,89023
10-15,16:40:00,85438
10-15,16:50:00,82378
10-15,17:00:00,79363
10-15,17:10:00,76487
10-15,17:20:00,74481
10-15,17:30:00,72770
10-15,17:40:00,71174
10-15,17:50:00,69598
10-15,18:00:00,68068
10-15,18:10:00,66417
10-15,18:20:00,65242
10-15,18:30:00,64109
10-15,18:40:00,63289
10-15,18:50:00,62635
10-15,19:00:00,61625
10-15,19:10:00,60538
10-15,19:20:00,59362
10-15,19:30:00,58542
10-15,19:40:00,57545
10-15,19:50:00,56860
10-15,20:00:00,55972
10-15,20:10:00,54854
10-15,20:20:00,53701
10-15,20:30:00,52357
10-15,20:40:00,51301
10-15,20:50:00,50197
10-15,21:00:00,48870
10-15,21:10:00,47218
10-15,21:20:00,46220
10-15,21:30:00,44868
10-15,21:40:00,44121
10-15,21:50:00,43296
10-15,22:00:00,42368
10-15,22:10:00,41361
10-15,22:20:00,40728
10-15,22:30:00,40177
10-15,22:40:00,39569
10-15,22:50:00,39292
10-15,23:00:00,38871
10-15,23:10:00,38240
10-15,23:20:00,37903
10-15,23:30:00,37834
10-15,23:40:00,37785
10-15,23:50:00,37888
10-16,00:00:00,37965
10-16,00:10:00,38301
10-16,00:20:00,38786
10-16,00:30:00,39211
10-16,00:40:00,39746
10-16,00:50:00,40159
10-16,01:00:00,40629
10-16,01:10:00,41032
10-16,01:20:00,41616
10-16,01:30:00,42189
10-16,01:40:00,42942
10-16,01:50:00,43577
10-16,02:00:00,44104
10-16,02:10:00,44947
10-16,02:20:00,45439
10-16,02:30:00,45915
10-16,02:40:00,46444
10-16,02:50:00,46808
10-16,03:00:00,46934
10-16,03:10:00,46990
10-16,03:20:00,46764
10-16,03:30:00,46528
10-16,03:40:00,46399
10-16,03:50:00,46476
10-16,04:00:00,46605
10-16,04:10:00,47030
10-16,04:20:00,48117
10-16,04:30:00,49050
10-16,04:40:00,50116
10-16,04:50:00,50589
10-16,05:00:00,50709
10-16,05:10:00,50644
10-16,05:20:00,50412
10-16,05:30:00,50328
10-16,05:40:00,50171
10-16,05:50:00,49974
10-16,06:00:00,50043
10-16,06:10:00,50150
10-16,06:20:00,50482
10-16,06:30:00,50891
10-16,06:40:00,51394
10-16,06:50:00,51806
10-16,07:00:00,52277
10-16,07:10:00,52358
10-16,07:20:00,48703
10-16,07:30:00,49303
10-16,07:40:00,50298
10-16,07:50:00,51346
10-16,08:00:00,52133
10-16,08:10:00,52573
10-16,08:20:00,53961
10-16,08:30:00,55063
10-16,08:40:00,55881
10-16,08:50:00,56489
10-16,09:00:00,56458
10-16,09:10:00,56268
10-16,09:20:00,56049
10-16,09:30:00,56221
10-16,09:40:00,56399
10-16,09:50:00,56459
10-16,10:00:00,56819
10-16,10:10:00,57654
10-16,10:20:00,59275
10-16,10:30:00,61504
10-16,10:40:00,64374
10-16,10:50:00,67815
10-16,11:00:00,71607
10-16,11:10:00,75730
10-16,11:20:00,80450
10-16,11:30:00,85446
10-16,11:40:00,91435
10-16,11:50:00,97524
10-16,12:00:00,103327
10-16,12:10:00,109873
10-16,12:20:00,116222
10-16,12:30:00,122243
10-16,12:40:00,128461
10-16,12:50:00,134503
10-16,13:00:00,139631
10-16,13:10:00,144724
10-16,13:20:00,149625
10-16,13:30:00,153093
10-16,13:40:00,156219
10-16,13:50:00,157638
10-16,14:00:00,157978
10-16,14:10:00,157658
10-16,14:20:00,156289
10-16,14:30:00,154357
10-16,14:40:00,150778
10-16,14:50:00,146430
10-16,15:00:00,140809
10-16,15:10:00,132489
10-16,15:20:00,125644
10-16,15:30:00,119075
10-16,15:40:00,112935
10-16,15:50:00,107325
10-16,16:00:00,101585
10-16,16:10:00,95479
10-16,16:20:00,90527
10-16,16:30:00,86652
10-16,16:40:00,83221
10-16,16:50:00,80485
10-16,17:00:00,77675
10-16,17:10:00,74875
10-16,17:20:00,72784
10-16,17:30:00,70800
10-16,17:40:00,69107
10-16,17:50:00,67572
10-16,18:00:00,66256
10-16,18:10:00,64713
10-16,18:20:00,63386
10-16,18:30:00,62520
10-16,18:40:00,61800
10-16,18:50:00,60795
10-16,19:00:00,60260
10-16,19:10:00,58996
10-16,19:20:00,58242
10-16,19:30:00,57391
10-16,19:40:00,56766
10-16,19:50:00,55990
10-16,20:00:00,55137
10-16,20:10:00,54179
10-16,20:20:00,53057
10-16,20:30:00,52071
10-16,20:40:00,50952
10-16,20:50:00,50083
10-16,21:00:00,48954
10-16,21:10:00,47570
10-16,21:20:00,46452
10-16,21:30:00,45300
10-16,21:40:00,44268
10-16,21:50:00,43364
10-16,22:00:00,42303
10-16,22:10:00,41292
10-16,22:20:00,40501
10-16,22:30:00,39768
10-16,22:40:00,39022
10-16,22:50:00,38472
10-16,23:00:00,37824
10-16,23:10:00,37449
10-16,23:20:00,37192
10-16,23:30:00,37057
10-16,23:40:00,37052
10-16,23:50:00,37114
10-17,00:00:00,37305
10-17,00:10:00,37539
10-17,00:20:00,37732
10-17,00:30:00,38094
10-17,00:40:00,38689
10-17,00:50:00,39218
10-17,01:00:00,39659
10-17,01:10:00,40210
10-17,01:20:00,40883
10-17,01:30:00,41567
10-17,01:40:00,42193
10-17,01:50:00,42827
10-17,02:00:00,43463
10-17,02:10:00,44054
10-17,02:20:00,44749
10-17,02:30:00,45496
10-17,02:40:00,46251
10-17,02:50:00,46833
10-17,03:00:00,47079
10-17,03:10:00,47105
10-17,03:20:00,47243
10-17,03:30:00,47318
10-17,03:40:00,47442
10-17,03:50:00,47634
10-17,04:00:00,47736
10-17,04:10:00,48190
10-17,04:20:00,49095
10-17,04:30:00,49966
10-17,04:40:00,51016
10-17,04:50:00,51727
10-17,05:00:00,51962
10-17,05:10:00,52155
10-17,05:20:00,52262
10-17,05:30:00,52351
10-17,05:40:00,52357
10-17,05:50:00,52403
10-17,06:00:00,52363
10-17,06:10:00,52600
10-17,06:20:00,53092
10-17,06:30:00,53472
10-17,06:40:00,53952
10-17,06:50:00,54409
10-17,07:00:00,55053
10-17,07:10:00,55476
10-17,07:20:00,56220
10-17,07:30:00,57003
10-17,07:40:00,57953
10-17,07:50:00,58796
10-17,08:00:00,59579
10-17,08:10:00,60406
10-17,08:20:00,60943
10-17,08:30:00,61583
10-17,08:40:00,62036
10-17,08:50:00,62737
10-17,09:00:00,62904
10-17,09:10:00,62848
10-17,09:20:00,62698
10-17,09:30:00,62260
10-17,09:40:00,62198
10-17,09:50:00,62076
10-17,10:00:00,62544
10-17,10:10:00,63081
10-17,10:20:00,64369
10-17,10:30:00,66232
10-17,10:40:00,68782
10-17,10:50:00,71673
10-17,11:00:00,74594
10-17,11:10:00,78636
10-17,11:20:00,82985
10-17,11:30:00,87970
10-17,11:40:00,93155
10-17,11:50:00,98929
10-17,12:00:00,104494
10-17,12:10:00,110779
10-17,12:20:00,116996
10-17,12:30:00,124595
10-17,12:40:00,131839
10-17,12:50:00,137639
10-17,13:00:00,143295
10-17,13:10:00,149148
10-17,13:20:00,154271
10-17,13:30:00,158925
10-17,13:40:00,162894
10-17,13:50:00,165696
10-17,14:00:00,167099
10-17,14:10:00,167956
10-17,14:20:00,168453
10-17,14:30:00,168102
10-17,14:40:00,167068
10-17,14:50:00,165078
10-17,15:00:00,161873
10-17,15:10:00,156716
10-17,15:20:00,152066
10-17,15:30:00,146733
10-17,15:40:00,141663
10-17,15:50:00,136429
10-17,16:00:00,130965
10-17,16:10:00,124344
10-17,16:20:00,118799
10-17,16:30:00,114148
10-17,16:40:00,109619
10-17,16:50:00,105628
10-17,17:00:00,101752
10-17,17:10:00,97827
10-17,17:20:00,94280
10-17,17:30:00,91039
10-17,17:40:00,87734
10-17,17:50:00,83251
10-17,18:00:00,81952
10-17,18:10:00,79250
10-17,18:20:00,77050
10-17,18:30:00,74832
10-17,18:40:00,72996
10-17,18:50:00,71242
10-17,19:00:00,69747
10-17,19:10:00,68036
10-17,19:20:00,66704
10-17,19:30:00,65601
10-17,19:40:00,64342
10-17,19:50:00,63342
10-17,20:00:00,62106
10-17,20:10:00,60882
10-17,20:20:00,59832
10-17,20:30:00,58771
10-17,20:40:00,57795
10-17,20:50:00,56315
10-17,21:00:00,55710
10-17,21:10:00,54518
10-17,21:20:00,53281
10-17,21:30:00,52195
10-17,21:40:00,51044
10-17,21:50:00,50014
10-17,22:00:00,48866
10-17,22:10:00,47809
10-17,22:20:00,46800
10-17,22:30:00,45844
10-17,22:40:00,44889
10-17,22:50:00,44197
10-17,23:00:00,43217
10-17,23:10:00,42659
10-17,23:20:00,42166
10-17,23:30:00,41853
10-17,23:40:00,41658
10-17,23:50:00,41471
10-18,00:00:00,41349
10-18,00:10:00,41586
10-18,00:20:00,41922
10-18,00:30:00,42398
10-18,00:40:00,43267
10-18,00:50:00,43876
10-18,01:00:00,44846
10-18,01:10:00,46087
10-18,01:20:00,47613
10-18,01:30:00,48674
10-18,01:40:00,50221
10-18,01:50:00,51667
10-18,02:00:00,53016
10-18,02:10:00,54594
10-18,02:20:00,56147
10-18,02:30:00,57763
10-18,02:40:00,58934
10-18,02:50:00,60272
10-18,03:00:00,60968
10-18,03:10:00,61906
10-18,03:20:00,62770
10-18,03:30:00,63468
10-18,03:40:00,64199
10-18,03:50:00,64862
10-18,04:00:00,65501
10-18,04:10:00,66030
10-18,04:20:00,67306
10-18,04:30:00,68711
10-18,04:40:00,70445
10-18,04:50:00,71879
10-18,05:00:00,73539
10-18,05:10:00,75740
10-18,05:20:00,77541
10-18,05:30:00,79239
10-18,05:40:00,81349
10-18,05:50:00,83167
10-18,06:00:00,84964
10-18,06:10:00,86958
10-18,06:20:00,88797
10-18,06:30:00,90394
10-18,06:40:00,91816
10-18,06:50:00,93287
10-18,07:00:00,94909
10-18,07:10:00,96172
10-18,07:20:00,97961
10-18,07:30:00,98928
10-18,07:40:00,100004
10-18,07:50:00,100735
10-18,08:00:00,100664
10-18,08:10:00,100797
10-18,08:20:00,100792
10-18,08:30:00,100317
10-18,08:40:00,99449
10-18,08:50:00,99057
10-18,09:00:00,97909
10-18,09:10:00,95753
10-18,09:20:00,93793
10-18,09:30:00,91531
10-18,09:40:00,89746
10-18,09:50:00,88175
10-18,10:00:00,87330
10-18,10:10:00,86765
10-18,10:20:00,87299
10-18,10:30:00,88168
10-18,10:40:00,89739
10-18,10:50:00,92195
10-18,11:00:00,95040
10-18,11:10:00,98814
10-18,11:20:00,103331
10-18,11:30:00,108485
10-18,11:40:00,113840
10-18,11:50:00,119414
10-18,12:00:00,125321
10-18,12:10:00,131478
10-18,12:20:00,137058
10-18,12:30:00,142774
10-18,12:40:00,148489
10-18,12:50:00,153336
10-18,13:00:00,157837
10-18,13:10:00,161940
10-18,13:20:00,166431
10-18,13:30:00,170290
10-18,13:40:00,173756
10-18,13:50:00,175644
10-18,14:00:00,176308
10-18,14:10:00,177082
10-18,14:20:00,177046
10-18,14:30:00,176434
10-18,14:40:00,175017
10-18,14:50:00,172614
10-18,15:00:00,169031
10-18,15:10:00,164313
10-18,15:20:00,159846
10-18,15:30:00,155007
10-18,15:40:00,149943
10-18,15:50:00,144949
10-18,16:00:00,139078
10-18,16:10:00,132811
10-18,16:20:00,127635
10-18,16:30:00,123238
10-18,16:40:00,119085
10-18,16:50:00,115056
10-18,17:00:00,110969
10-18,17:10:00,106864
10-18,17:20:00,103384
10-18,17:30:00,100642
10-18,17:40:00,98008
10-18,17:50:00,95349
10-18,18:00:00,92620
10-18,18:10:00,89343
10-18,18:20:00,86800
10-18,18:30:00,84456
10-18,18:40:00,82377
10-18,18:50:00,80120
10-18,19:00:00,78015
10-18,19:10:00,75863
10-18,19:20:00,74342
10-18,19:30:00,72908
10-18,19:40:00,71685
10-18,19:50:00,70541
10-18,20:00:00,69095
10-18,20:10:00,67755
10-18,20:20:00,66477
10-18,20:30:00,65266
10-18,20:40:00,63945
10-18,20:50:00,62750
10-18,21:00:00,61345
10-18,21:10:00,59823
10-18,21:20:00,58627
10-18,21:30:00,57480
10-18,21:40:00,56241
10-18,21:50:00,54990
10-18,22:00:00,53745
10-18,22:10:00,52306
10-18,22:20:00,51399
10-18,22:30:00,50588
10-18,22:40:00,49546
10-18,22:50:00,48630
10-18,23:00:00,47774
10-18,23:10:00,46921
10-18,23:20:00,46383
10-18,23:30:00,45758
10-18,23:40:00,45473
10-18,23:50:00,45159
10-19,00:00:00,44876
10-19,00:10:00,44931
10-19,00:20:00,45281
10-19,00:30:00,45825
10-19,00:40:00,46254
10-19,00:50:00,46884
10-19,01:00:00,47735
10-19,01:10:00,48660
10-19,01:20:00,49943
10-19,01:30:00,51110
10-19,01:40:00,52781
10-19,01:50:00,54241
10-19,02:00:00,55942
10-19,02:10:00,57809
10-19,02:20:00,59487
10-19,02:30:00,61136
10-19,02:40:00,62743
10-19,02:50:00,64148
10-19,03:00:00,65200
10-19,03:10:00,66489
10-19,03:20:00,67323
10-19,03:30:00,67953
10-19,03:40:00,68707
10-19,03:50:00,69444
10-19,04:00:00,70297
10-19,04:10:00,71519
10-19,04:20:00,72852
10-19,04:30:00,74402
10-19,04:40:00,76538
10-19,04:50:00,78551
10-19,05:00:00,80753
10-19,05:10:00,83432
10-19,05:20:00,85943
10-19,05:30:00,88285
10-19,05:40:00,90776
10-19,05:50:00,93411
10-19,06:00:00,95777
10-19,06:10:00,98608
10-19,06:20:00,100454
10-19,06:30:00,102627
10-19,06:40:00,104817
10-19,06:50:00,106524
10-19,07:00:00,107778
10-19,07:10:00,109024
10-19,07:20:00,110249
10-19,07:30:00,111024
10-19,07:40:00,111918
10-19,07:50:00,111922
10-19,08:00:00,111802
10-19,08:10:00,111685
10-19,08:20:00,111132
10-19,08:30:00,110615
10-19,08:40:00,110125
10-19,08:50:00,108676
10-19,09:00:00,107088
10-19,09:10:00,105166
10-19,09:20:00,103105
10-19,09:30:00,100337
10-19,09:40:00,98216
10-19,09:50:00,97395
10-19,10:00:00,96589
10-19,10:10:00,95709
10-19,10:20:00,96070
10-19,10:30:00,97090
10-19,10:40:00,98726
10-19,10:50:00,100915
10-19,11:00:00,103843
10-19,11:10:00,108121
10-19,11:20:00,112843
10-19,11:30:00,117660
10-19,11:40:00,123033
10-19,11:50:00,128322
10-19,12:00:00,133618
10-19,12:10:00,139611
10-19,12:20:00,145209
10-19,12:30:00,150624
10-19,12:40:00,155362
10-19,12:50:00,160370
10-19,13:00:00,164585
10-19,13:10:00,168319
10-19,13:20:00,171904
10-19,13:30:00,174659
10-19,13:40:00,176486
10-19,13:50:00,176916
10-19,14:00:00,176138
10-19,14:10:00,174016
10-19,14:20:00,171733
10-19,14:30:00,168344
10-19,14:40:00,163742
10-19,14:50:00,158641
10-19,15:00:00,151349
10-19,15:10:00,142674
10-19,15:20:00,135534
10-19,15:30:00,128360
10-19,15:40:00,121911
10-19,15:50:00,116106
10-19,16:00:00,110666
10-19,16:10:00,104080
10-19,16:20:00,99222
10-19,16:30:00,95412
10-19,16:40:00,92264
10-19,16:50:00,89454
10-19,17:00:00,86555
10-19,17:10:00,83877
10-19,17:20:00,81703
10-19,17:30:00,79820
10-19,17:40:00,78523
10-19,17:50:00,77309
10-19,18:00:00,76084
10-19,18:10:00,74738
10-19,18:20:00,73515
10-19,18:30:00,72189
10-19,18:40:00,69702
10-19,18:50:00,69551
10-19,19:00:00,68643
10-19,19:10:00,67353
10-19,19:20:00,66342
10-19,19:30:00,65159
10-19,19:40:00,64223
10-19,19:50:00,63093
10-19,20:00:00,61802
10-19,20:10:00,60461
10-19,20:20:00,59344
10-19,20:30:00,58319
10-19,20:40:00,57092
10-19,20:50:00,55821
10-19,21:00:00,54735
10-19,21:10:00,53263
10-19,21:20:00,52224
10-19,21:30:00,51119
10-19,21:40:00,50199
10-19,21:50:00,49068
10-19,22:00:00,47892
10-19,22:10:00,46883
10-19,22:20:00,45845
10-19,22:30:00,45059
10-19,22:40:00,44258
10-19,22:50:00,43422
10-19,23:00:00,42494
10-19,23:10:00,42091
10-19,23:20:00,41730
10-19,23:30:00,41316
10-19,23:40:00,41168
10-19,23:50:00,40938
10-20,00:00:00,40802
10-20,00:10:00,40698
10-20,00:20:00,40726
10-20,00:30:00,40921
10-20,00:40:00,41244
10-20,00:50:00,41573
10-20,01:00:00,41660
10-20,01:10:00,41986
10-20,01:20:00,42484
10-20,01:30:00,42803
10-20,01:40:00,43303
10-20,01:50:00,43591
10-20,02:00:00,43817
10-20,02:10:00,44278
10-20,02:20:00,44934
10-20,02:30:00,45538
10-20,02:40:00,45988
10-20,02:50:00,46219
10-20,03:00:00,46193
10-20,03:10:00,45695
10-20,03:20:00,45623
10-20,03:30:00,45639
10-20,03:40:00,45719
10-20,03:50:00,45785
10-20,04:00:00,45831
10-20,04:10:00,46350
10-20,04:20:00,47023
10-20,04:30:00,47740
10-20,04:40:00,48687
10-20,04:50:00,49110
10-20,05:00:00,49123
10-20,05:10:00,49161
10-20,05:20:00,49097
10-20,05:30:00,48970
10-20,05:40:00,48783
10-20,05:50:00,48680
10-20,06:00:00,48706
10-20,06:10:00,48923
10-20,06:20:00,49286
10-20,06:30:00,49817
10-20,06:40:00,50388
10-20,06:50:00,50938
10-20,07:00:00,51512
10-20,07:10:00,50064
10-20,07:20:00,34242
10-20,07:30:00,23948
10-20,07:40:00,20457
10-20,07:50:00,19260
10-20,08:00:00,18549
10-20,08:10:00,18239
10-20,08:20:00,17915
10-20,08:30:00,17626
10-20,08:40:00,17507
10-20,08:50:00,17353
10-20,09:00:00,17192
10-20,09:10:00,17072
10-20,09:20:00,19218
10-20,09:30:00,23134
10-20,09:40:00,22358
10-20,09:50:00,22190
10-20,10:00:00,22662
10-20,10:10:00,25521
10-20,10:20:00,38693
10-20,10:30:00,48280
10-20,10:40:00,57090
10-20,10:50:00,65310
10-20,11:00:00,73280
10-20,11:10:00,80793
10-20,11:20:00,88077
10-20,11:30:00,95165
10-20,11:40:00,101960
10-20,11:50:00,108447
10-20,12:00:00,114940
10-20,12:10:00,121988
10-20,12:20:00,128312
10-20,12:30:00,134307
10-20,12:40:00,140260
10-20,12:50:00,145473
10-20,13:00:00,150420
10-20,13:10:00,154882
10-20,13:20:00,158634
10-20,13:30:00,161728
10-20,13:40:00,164525
10-20,13:50:00,164707
10-20,14:00:00,160636
10-20,14:10:00,160380
10-20,14:20:00,159285
10-20,14:30:00,156759
10-20,14:40:00,152626
10-20,14:50:00,147399
10-20,15:00:00,140471
10-20,15:10:00,131732
10-20,15:20:00,124923
10-20,15:30:00,118099
10-20,15:40:00,111912
10-20,15:50:00,106223
10-20,16:00:00,100495
10-20,16:10:00,94479
10-20,16:20:00,89911
10-20,16:30:00,86564
10-20,16:40:00,83309
10-20,16:50:00,80655
10-20,17:00:00,77945
10-20,17:10:00,75528
10-20,17:20:00,73980
10-20,17:30:00,72441
10-20,17:40:00,71026
10-20,17:50:00,69712
10-20,18:00:00,68388
10-20,18:10:00,66812
10-20,18:20:00,65838
10-20,18:30:00,65067
10-20,18:40:00,64427
10-20,18:50:00,63716
10-20,19:00:00,62708
10-20,19:10:00,61548
10-20,19:20:00,60718
10-20,19:30:00,59157
10-20,19:40:00,58678
10-20,19:50:00,57887
10-20,20:00:00,56629
10-20,20:10:00,55549
10-20,20:20:00,54421
10-20,20:30:00,53355
10-20,20:40:00,52185
10-20,20:50:00,51051
10-20,21:00:00,49776
10-20,21:10:00,48208
10-20,21:20:00,47137
10-20,21:30:00,45925
10-20,21:40:00,44873
10-20,21:50:00,44023
10-20,22:00:00,42932
10-20,22:10:00,41778
10-20,22:20:00,40903
10-20,22:30:00,40112
10-20,22:40:00,39547
10-20,22:50:00,39010
10-20,23:00:00,38423
10-20,23:10:00,37937
10-20,23:20:00,37778
10-20,23:30:00,37601
10-20,23:40:00,37581
10-20,23:50:00,37653
